"companyid","diachi_ws","hs_id","hs_thongtin","ngaytao","tinhtrang","id","screenname_tao","hs_qrcode"
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1112144","{""hsId"":1112144,""hsMa"":""2df0d920-2e80-4233-980c-1a3c105a7500"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Nov 26, 2019 4:13:59 PM"",""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":492575,""ttId"":742,""tccnId"":1053791,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":12281,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-11-26 16:13:59.976+07","1","5731","trananhvo",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1073275","{""hsId"":1073275,""hsMa"":""8a98e3f0-e1d2-4540-a228-0c4ee2b97e12"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Oct 17, 2019"",""hsGiotiepnhan"":""12:00:00 AM"",""hsBuoitiepnhan"":0,""hsGiohentra"":""12:00:00 AM"",""hsBuoihentra"":0,""hsBuoitrakq"":0,""hsBuoixulyong"":0,""hsVersionHt"":0,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":496875,""ttId"":309,""tccnId"":1077291,""dpId"":-1,""qtBxlHt"":7425,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2804212,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""hs_lt_xml_nhan"":"""",""loai_hs"":1,""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false,""hs_gui_tinhtp"":0,""hs_gui_quanhuyen"":0,""hs_gui_phuongxa"":0,""hs_nhan_tinhtp"":0,""hs_nhan_quanhuyen"":0,""hs_nhan_phuongxa"":0,""lv_ten"":""Hệ thống văn bằng, chứng chỉ"",""tt_ten"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""qt_version_name"":""3""}","2019-10-17 19:24:53.616+07","2","4356","thudoan_thu",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1118455","{""hsId"":1118455,""hsMa"":""000.00.06.H51-191203-0002"",""hsNoidung"":""Cấp giấy chứng nhận kiểm định chất lượng giáo dục mầm non"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Dec 3, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Dec 3, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 4:15:51 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""May 29, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 4:15:51 PM"",""hsBuoihentra"":1,""hsNgayxulyxong"":""Apr 27, 2020 2:05:56 PM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":509275,""useridTiepnhan"":488,""ttId"":744,""tccnId"":1121304,""dpId"":-1,""qtBxlHt"":974141,""qtBxlTt"":974142,""qtId"":12283,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":3375327,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""409816"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Dec 3, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191203-0002_1587971156120.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng GDĐT Thành phố Sóc trăng"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":750,""hs_nhan_tenqh"":""Thành phố Sóc Trăng"",""hs_nhan_phuongxa"":11669,""hs_nhan_tenpx"":""Phường 2"",""buuchinh_nhan"":""Phòng GDĐT Thành phố Sóc trăng/Phường 2/Thành phố Sóc Trăng/Tỉnh Sóc Trăng""}","2019-12-03 16:03:13.929+07","0","6008","tranthihanh",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1095880","{""hsId"":1095880,""hsMa"":""000.00.06.H51-191111-0001"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Nov 11, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Nov 11, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 2:18:41 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""Apr 28, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 2:18:41 PM"",""hsBuoihentra"":1,""hsNgayxulyxong"":""Dec 2, 2019 12:00:00 AM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":502175,""useridTiepnhan"":488,""ttId"":388,""tccnId"":1094691,""dpId"":-1,""qtBxlHt"":974121,""qtBxlTt"":974116,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":2922127,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""136104"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Nov 11, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191111-0001_1575264561897.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng Giáo dục và Đào tạo huyện Mỹ Xuyên"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":756,""hs_nhan_tenqh"":""Huyện Mỹ Xuyên"",""hs_nhan_phuongxa"":11724,""hs_nhan_tenpx"":""Thị trấn Mỹ Xuyên"",""buuchinh_nhan"":""Phòng Giáo dục và Đào tạo huyện Mỹ Xuyên/Thị trấn Mỹ Xuyên/Huyện Mỹ Xuyên/Tỉnh Sóc Trăng""}","2019-11-11 14:03:27.424+07","0","5219","vothihuynhanhpgdmx",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","952798","{""hsId"":952798,""hsMa"":""000.00.06.H51-190717-0001"",""hsNoidung"":""Cấp giấy chứng nhận kiểm định chất lượng giáo dục mầm non"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Jul 17, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Jul 17, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 10:16:46 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Jan 3, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 10:16:46 AM"",""hsBuoihentra"":0,""hsNgayxulyxong"":""Dec 9, 2019 12:00:00 AM"",""hsBuoixulyong"":1,""hsVersionHt"":2,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":474875,""useridTiepnhan"":488,""ttId"":744,""tccnId"":959129,""dpId"":-1,""qtBxlHt"":941348,""qtBxlTt"":941349,""qtId"":12283,""qtVersion"":""2"",""organizationid"":0,""companyid"":14,""maxlchsid"":2939311,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""749708"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Jul 17, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-190717-0001_1575875829885.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false}","2019-07-17 09:14:46.891+07","0","2943","truongthitoloan",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1091412","{""hsId"":1091412,""hsMa"":""000.00.06.H51-191106-0001"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Nov 6, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Nov 6, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 2:44:52 PM"",""hsBuoitiepnhan"":1,""hsNgayhentra"":""Apr 23, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 2:44:52 PM"",""hsBuoihentra"":1,""hsNgayxulyxong"":""Dec 12, 2019 12:00:00 AM"",""hsBuoixulyong"":0,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":502175,""useridTiepnhan"":488,""ttId"":388,""tccnId"":1094691,""dpId"":-1,""qtBxlHt"":974121,""qtBxlTt"":974116,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":2948983,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""108187"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Nov 6, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191106-0001_1576121576022.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng GDĐT huyện Mỹ Xuyên"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":756,""hs_nhan_tenqh"":""Huyện Mỹ Xuyên"",""hs_nhan_phuongxa"":11724,""hs_nhan_tenpx"":""Thị trấn Mỹ Xuyên"",""buuchinh_nhan"":""Phòng GDĐT huyện Mỹ Xuyên/Thị trấn Mỹ Xuyên/Huyện Mỹ Xuyên/Tỉnh Sóc Trăng""}","2019-11-06 09:45:25.111+07","0","5090","vothihuynhanhpgdmx",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1145817","{""hsId"":1145817,""hsMa"":""dc10be53-5ad6-409d-b5ac-ecce5bdd32eb"",""hsNoidung"":""Cấp bản sao văn bằng, chứng chỉ từ sổ gốc"",""hsHangiaiquyet"":2.0,""hsNgaytao"":""Jan 4, 2020 8:51:44 AM"",""hsGiotiepnhan"":""Jan 1, 1970 12:00:00 AM"",""hsBuoitiepnhan"":0,""hsGiohentra"":""Jan 1, 1970 12:00:00 AM"",""hsBuoihentra"":0,""hsBuoitrakq"":0,""hsBuoixulyong"":0,""hsVersionHt"":0,""hsNop"":false,""hsOnline"":true,""hsChapnhan"":false,""hsHuy"":false,""useridTao"":519000,""ttId"":309,""tccnId"":1146802,""dpId"":-1,""qtBxlHt"":-1,""qtBxlTt"":-2,""qtId"":11764,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":0,""hstinhtrang"":0,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""hs_lt_xml_nhan"":"""",""loai_hs"":1,""hs_json_thongtintknganhang"":""{\""tccn_tknh_id\"":0,\""nh_id\"":0}"",""hs_duyet"":false,""hs_gt_thuoctinh"":"""",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0,""hs_tongchiphidathanhtoan"":0,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":false,""hs_gui_tinhtp"":0,""hs_gui_quanhuyen"":0,""hs_gui_phuongxa"":0,""hs_nhan_tinhtp"":0,""hs_nhan_quanhuyen"":0,""hs_nhan_phuongxa"":0}","2020-01-04 08:51:44.537+07","1","7225","nguyenthanhngoan",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1129994","{""hsId"":1129994,""hsMa"":""000.00.06.H51-191217-0001"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Dec 17, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Dec 17, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 9:08:19 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Jun 12, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 9:08:19 AM"",""hsBuoihentra"":0,""hsNgayxulyxong"":""Jan 2, 2020 2:59:08 PM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":492716,""useridTiepnhan"":488,""ttId"":388,""tccnId"":1054490,""dpId"":-1,""qtBxlHt"":974121,""qtBxlTt"":974116,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":2999291,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""970107"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Dec 17, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191217-0001_1577951948707.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""phòng Giáo dục và Đào tạo huyện Long Phú"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":755,""hs_nhan_tenqh"":""Huyện Long Phú"",""hs_nhan_phuongxa"":11713,""hs_nhan_tenpx"":""Thị trấn Long Phú"",""buuchinh_nhan"":""phòng Giáo dục và Đào tạo huyện Long Phú/Thị trấn Long Phú/Huyện Long Phú/Tỉnh Sóc Trăng""}","2019-12-17 07:45:02.485+07","0","6425","phamhongdao",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1105256","{""hsId"":1105256,""hsMa"":""000.00.06.H51-191120-0001"",""hsNoidung"":""Công nhận trường trung học đạt chuẩn quốc gia"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Nov 19, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Nov 20, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 7:18:05 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""May 18, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 7:18:05 AM"",""hsBuoihentra"":0,""hsNgayxulyxong"":""Jan 2, 2020 2:58:09 PM"",""hsBuoixulyong"":1,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":505479,""useridTiepnhan"":488,""ttId"":388,""tccnId"":1108385,""dpId"":-1,""qtBxlHt"":974121,""qtBxlTt"":974116,""qtId"":11882,""qtVersion"":""4"",""organizationid"":0,""companyid"":14,""maxlchsid"":2999273,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""823078"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Nov 20, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191120-0001_1577951889640.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng GDĐT thị xã Vĩnh Châu, đường 30/4, K1,"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":759,""hs_nhan_tenqh"":""Thị xã Vĩnh Châu"",""hs_nhan_phuongxa"":11753,""hs_nhan_tenpx"":""Phường 1"",""buuchinh_nhan"":""Phòng GDĐT thị xã Vĩnh Châu, đường 30/4, K1,/Phường 1/Thị xã Vĩnh Châu/Tỉnh Sóc Trăng""}","2019-11-19 16:58:38.722+07","0","5519","lythanhquyen.vc",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1064761","{""hsId"":1064761,""hsMa"":""000.00.06.H51-191011-0001"",""hsNoidung"":""Cấp giấy chứng nhận chất lượng giáo dục đối với trường tiểu học"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 11, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Oct 11, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 12:00:00 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Mar 30, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 12:00:00 AM"",""hsBuoihentra"":0,""hsNgayxulyxong"":""Dec 27, 2019 7:19:16 AM"",""hsBuoixulyong"":0,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":492575,""useridTiepnhan"":488,""ttId"":742,""tccnId"":1053791,""dpId"":-1,""qtBxlHt"":974138,""qtBxlTt"":974139,""qtId"":12281,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2986468,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""477503"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Oct 11, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191011-0001_1577405956317.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng Giáo dục và Đào tạo Thạnh Trị  Ấp 2"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":758,""hs_nhan_tenqh"":""Huyện Thạnh Trị"",""hs_nhan_phuongxa"":11743,""hs_nhan_tenpx"":""Thị trấn Phú Lộc"",""buuchinh_nhan"":""Phòng Giáo dục và Đào tạo Thạnh Trị  Ấp 2/Thị trấn Phú Lộc/Huyện Thạnh Trị/Tỉnh Sóc Trăng""}","2019-10-11 08:20:41.519+07","0","4129","trananhvo",""
"14","http://motcuasogddt.soctrang.gov.vn/cgate-portlet/services/selectData?wsdl","1069379","{""hsId"":1069379,""hsMa"":""000.00.06.H51-191016-0001"",""hsNoidung"":""Cấp giấy chứng nhận kiểm định chất lượng giáo dục mầm non"",""hsHangiaiquyet"":120.0,""hsNgaytao"":""Oct 15, 2019 12:00:00 AM"",""hsNgaytiepnhan"":""Oct 16, 2019 12:00:00 AM"",""hsGiotiepnhan"":""Jan 1, 1970 8:15:25 AM"",""hsBuoitiepnhan"":0,""hsNgayhentra"":""Apr 2, 2020 12:00:00 AM"",""hsGiohentra"":""Jan 1, 1970 8:15:25 AM"",""hsBuoihentra"":0,""hsNgayxulyxong"":""Dec 27, 2019 7:19:38 AM"",""hsBuoixulyong"":0,""hsVersionHt"":1,""hsNop"":true,""hsOnline"":true,""hsChapnhan"":true,""hsHuy"":false,""useridTao"":478589,""useridTiepnhan"":488,""ttId"":744,""tccnId"":1047502,""dpId"":-1,""qtBxlHt"":974141,""qtBxlTt"":974142,""qtId"":12283,""qtVersion"":""3"",""organizationid"":0,""companyid"":14,""maxlchsid"":2986470,""hstinhtrang"":7,""hsSms"":true,""lt_dv_id"":"""",""hs_lt_ma"":"""",""loai_hs"":1,""hs_duyet"":true,""hs_gt_thuoctinh"":"""",""hs_otp"":""932763"",""tochuc_id"":0,""hs_nop_zalo"":false,""hs_hinhthucthanhtoan_id"":3,""hs_tongchiphidanop"":0.00000,""hs_tongchiphidathanhtoan"":0.00000,""hs_userid_xacnhan_thanhtoan"":0,""hs_dichvu_hanhchinh"":"""",""hs_trangthaithanhtoan"":0,""hs_guithongbaothanhtoan"":0,""hs_sms_lt"":false,""hs_sogiayphep"":"""",""hs_tennguoikygiayphep"":"""",""hs_ngaytiepnhanbandau"":""Oct 16, 2019 12:00:00 AM"",""hs_hinh_qrcode"":""/data/qrcode/QRCode_000.00.06.H51-191016-0001_1577405978236.png"",""hs_loi"":false,""hs_khongthuocthamquyen"":false,""hs_gui_buuchinh"":false,""hs_nhan_buuchinh"":true,""hs_nhan_diachi"":""Phòng Giáo dục và Đào tạo huyện Long Phú"",""hs_nhan_tinhtp"":61,""hs_nhan_tenttp"":""Tỉnh Sóc Trăng"",""hs_nhan_quanhuyen"":755,""hs_nhan_tenqh"":""Huyện Long Phú"",""hs_nhan_phuongxa"":11713,""hs_nhan_tenpx"":""Thị trấn Long Phú"",""buuchinh_nhan"":""Phòng Giáo dục và Đào tạo huyện Long Phú/Thị trấn Long Phú/Huyện Long Phú/Tỉnh Sóc Trăng""}","2019-10-15 13:10:37.078+07","0","4262","hokimtuyenpgd",""
